noun_class,avg_mae,avg_quality_score,avg_output,count
5,0.23081073230415955,0.429730917049922,0.4222563,72
0,0.17661452883935003,0.34978047328168266,0.45667082,66
3,0.2226964541175723,0.34789113817310774,0.4086673,58
16,0.25033770866584304,0.42622578280983536,0.4326462,55
1,0.2623168828489246,0.4185827006344513,0.41404596,54
6,0.20104043087923235,0.47037390666461226,0.42360768,53
4,0.2318704361584567,0.3807439913854612,0.4361176,52
2,0.24550083068799186,0.3930782049098285,0.4358138,41
8,0.18307674969496088,0.4508483081286816,0.45132813,38
7,0.24170206743170575,0.4070824976886647,0.46411967,37
12,0.21031269116608398,0.4128513799579074,0.4711814,36
13,0.1808694540601093,0.39148839024576987,0.42710656,33
11,0.23898107816173378,0.45430362425937165,0.49699634,32
18,0.2151316446847193,0.3867687920953128,0.41514367,32
9,0.23514351149334087,0.35807160072596506,0.38919428,29
19,0.22119359464350244,0.44258634016215953,0.5410456,27
32,0.14576998206284458,0.42781087065062207,0.46392724,27
47,0.3376461402716495,0.48615830937870924,0.4364778,26
23,0.29680761547968865,0.41973229505865356,0.4926928,25
10,0.21186085980973762,0.34361832943956355,0.43220118,22
35,0.18693357484166304,0.4646122512728683,0.44106293,22
41,0.18250556755851827,0.43586428565420166,0.42343998,21
31,0.2450289472348285,0.33176670412631826,0.44949827,21
24,0.2058040166766211,0.43966045432210843,0.4683582,21
37,0.21523611699804657,0.340909747043851,0.45036125,21
38,0.2330686925196718,0.4493913973325738,0.48915824,20
67,0.2023372152314728,0.5180787759735128,0.48880178,20
28,0.22315599410940684,0.37978767341648223,0.446395,19
15,0.1546574057306548,0.34855009361588307,0.45059496,19
33,0.24908596581672143,0.45780072544875705,0.5022506,19
72,0.16294731993466882,0.38813675111489315,0.46918786,18
30,0.20407773171115232,0.42608528858528855,0.51045597,18
21,0.25355811061992184,0.363499245852187,0.4891423,18
22,0.22827868745125757,0.4297818249393159,0.47418728,17
45,0.23157253698294192,0.4129604926347558,0.4188402,17
48,0.26986023985805424,0.3667529242548765,0.338667,17
26,0.18460836660449806,0.43754825673069403,0.3592613,16
57,0.3515072593350687,0.43159904998792253,0.34180486,16
27,0.25215814885222493,0.39020664020664014,0.4248537,15
34,0.2978140392219519,0.5192829696055502,0.52832735,15
55,0.2984312432092677,0.412053872053872,0.43568948,15
56,0.16315319189657954,0.4272412807217561,0.45278913,15
17,0.25046612971895965,0.3408093917247236,0.41606933,15
36,0.1718253538305165,0.23090574939653277,0.2959827,14
49,0.2025103737574891,0.3677032106159502,0.44534063,14
29,0.20458948622905582,0.4665627969199398,0.44866925,14
119,0.2529530783890582,0.4107165129432336,0.632187,13
51,0.17252834080604068,0.419557816328874,0.42922804,13
14,0.23627207943236211,0.527527933813112,0.43339157,13
25,0.2848119442823918,0.4059012487805057,0.521425,13
43,0.2370423724787681,0.387873232830785,0.35289726,12
20,0.32356593003123374,0.4098821488165751,0.40761912,12
76,0.20898028133373378,0.5027348777348777,0.43838558,12
50,0.2639813333027761,0.19049104188423074,0.45447236,11
39,0.26102342355629965,0.5811078967288954,0.413636,11
95,0.12844093279405075,0.39810264810264806,0.4040756,11
42,0.11691388222242204,0.2642353082461975,0.37057993,11
70,0.1600891237889756,0.4799890000709673,0.468795,10
44,0.2180216318787222,0.43658701640446057,0.4518097,10
139,0.31400363886611804,0.6144995266075526,0.4338199,9
53,0.28571053235619154,0.3580246913580247,0.42832065,9
54,0.18047036488331542,0.4051494062690545,0.46780607,9
91,0.10816732754272065,0.432142982581579,0.43612212,9
73,0.18176277993637838,0.4228395061728395,0.43332636,9
89,0.199686783543938,0.43642424435386545,0.44693363,9
87,0.2322202441131591,0.4386498178506375,0.40796262,8
86,0.20927548201623955,0.6000102001074943,0.4063885,8
79,0.20284547317352464,0.4582181626369754,0.43452075,8
161,0.22448114742698214,0.38340877403377405,0.4474193,8
65,0.12275064322683546,0.3075396825396825,0.4275064,7
81,0.1555341439857132,0.3856407427835999,0.48909482,7
75,0.3059961838381631,0.3968253968253968,0.39010522,7
71,0.24646261329531566,0.4973033206933174,0.32956818,7
115,0.31316079601408947,0.5396825396825397,0.522403,7
52,0.29393685817092724,0.3961229135273401,0.43224412,7
61,0.3375632538087022,0.24428459908553582,0.35364765,7
59,0.18582029684512744,0.4743319586299881,0.47353336,7
131,0.2371829024383,0.5396825396825397,0.48982754,7
85,0.19556737446503672,0.20581236974679595,0.40137973,6
124,0.1744615098909995,0.3661738661738661,0.433085,6
138,0.3083144485398575,0.4790509259259259,0.34851632,6
68,0.21790302522442986,0.43047103899030875,0.4559193,6
40,0.2606019209897333,0.4845249699995233,0.3948094,6
46,0.18800286416264664,0.4153050108932462,0.46455944,6
162,0.18541374736362032,0.4666666666666666,0.4758576,5
103,0.33247884730958266,0.2732303732303732,0.40653315,5
99,0.209227958785163,0.2477777777777778,0.44377357,5
106,0.3188594697400777,0.26616161616161615,0.34473076,5
129,0.2624402973772954,0.5294668393502778,0.39557844,5
90,0.2447613837672215,0.43725490196078437,0.52361745,5
92,0.3559117607537434,0.3370568028462765,0.48590025,5
98,0.08261520741526693,0.3285537910645762,0.411169,5
63,0.1352237509580722,0.33896333308098014,0.43178892,5
94,0.3112607260503789,0.1505197505197505,0.46178046,5
121,0.3831345991770082,0.6755706924254977,0.34386432,4
93,0.25395830200977465,0.668106651802304,0.43932453,4
97,0.40644589013287,0.5714285714285714,0.32947862,4
60,0.356847383081913,0.34375,0.4066719,4
109,0.21414322919315762,0.1986111111111111,0.40543252,4
66,0.263294560301025,0.46308479532163743,0.43431225,4
100,0.09322511809805967,0.4495356037151703,0.4457724,4
113,0.20132374395928715,0.444126380262893,0.4091452,4
88,0.24608885869756714,0.29004004004004,0.28333974,3
58,0.29849687931884045,0.13034188034188035,0.42883876,3
78,0.12280795466962942,0.6908068783068783,0.57989746,3
159,0.05570713150338583,0.42007797270955166,0.41078255,3
64,0.14007587827839058,0.5192067067067067,0.44467333,3
83,0.4234823334861446,0.4752252252252252,0.44337663,3
149,0.11424447693027656,0.29004004004004,0.4042845,3
101,0.4054587591834733,0.7827903091060985,0.37733153,3
128,0.23037377574987575,0.2719298245614035,0.5023036,3
104,0.08022737902802625,0.29004004004004,0.33514702,3
127,0.22367494696841525,0.4553839553839553,0.37072468,3
116,0.4289864328530457,0.25450450450450446,0.39443526,3
132,0.32607868412038776,0.4438339438339438,0.40535727,3
117,0.17634965140352798,0.6097883597883597,0.4334387,3
209,0.2268774759125065,0.4752252252252252,0.4278785,3
189,0.031118139624595642,0.4256756756756756,0.4229064,2
274,0.14999758452177048,0.4444444444444444,0.35017306,2
259,0.3677638660411576,0.3817567567567567,0.34553438,2
258,0.1721779525279999,0.175,0.34717795,2
126,0.4997013062238693,0.5,0.46068293,2
196,0.43672656064683735,0.4431818181818181,0.43693936,2
130,0.08607446551322939,0.35,0.43607447,2
114,0.21571163067946567,0.2128378378378378,0.42854947,2
206,0.3430536819828881,0.7222222222222222,0.37916854,2
156,0.345225565135479,0.0,0.34522557,2
173,0.3380049185620414,0.2222222222222222,0.56022716,2
172,0.1864197624696268,0.2128378378378378,0.3992576,2
151,0.18984440045479017,0.591346153846154,0.4458651,2
150,0.1977175921201706,0.5,0.45850843,2
69,0.34813322292433846,0.7222222222222222,0.3900288,2
80,0.14963829517364502,0.4444444444444444,0.5715171,2
142,0.14803480788281087,0.20394736842105265,0.35198218,2
134,0.21946951326651448,0.6955128205128205,0.49034685,2
62,0.31590963734520805,0.7222222222222222,0.40631258,2
105,0.5225413786737543,0.368421052631579,0.48333275,2
188,0.4113406907729428,0.6654040404040403,0.2567944,2
120,0.33799202055544453,0.7635135135135134,0.4255215,1
223,0.01399414201040533,0.4256756756756756,0.43966982,1
122,0.30107298493385315,0.0,0.30107298,1
222,0.45336729288101196,0.0,0.4533673,1
220,0.3094416558742523,0.0,0.30944166,1
281,0.05078547565560587,0.4078947368421053,0.4586802,1
251,0.5320698618888855,0.0,0.53206986,1
242,0.007058468129899742,0.4444444444444444,0.43738598,1
246,0.03338840934965348,0.4444444444444444,0.47783285,1
250,0.0102114710542891,0.4444444444444444,0.45465592,1
227,0.03959520810689676,0.3910256410256411,0.43062085,1
136,0.4631240665912628,0.0,0.46312407,1
111,0.005613181326124428,0.4444444444444444,0.45005763,1
108,0.5421314835548401,1.0,0.45786852,1
107,0.004605862829420326,0.4444444444444444,0.4490503,1
74,0.58721228937308,0.7916666666666667,0.20445438,1
77,0.3252037763595581,1.0,0.6747962,1
140,0.2738150954246521,0.0,0.2738151,1
143,0.36097079515457153,0.0,0.3609708,1
110,0.4498734474182129,1.0,0.55012655,1
169,0.029805058240890525,0.35,0.37980506,1
178,0.37303978204727173,0.0,0.37303978,1
153,0.6595526933670044,0.0,0.6595527,1
179,0.1620122492313386,0.5000000000000001,0.33798775,1
182,0.5183942019939423,1.0,0.4816058,1
184,0.6298635005950928,1.0,0.3701365,1
185,0.009462151262495277,0.4444444444444444,0.4539066,1
230,0.009448710415098427,0.4444444444444444,0.45389315,1
234,0.06935860866155374,0.3910256410256411,0.46038425,1
238,0.1746644940641191,0.4444444444444444,0.26977995,1
291,0.24757996201515198,0.6875,0.43992004,1
